acquisition_id,image_id,image_number,crop_number,acquisition_mcd_acid,site_mcd_panoramaid,slideac_name
1,1,501,31,6,1,20190710_p176_slide23_ac1_vz
1,5,505,35,6,1,20190710_p176_slide23_ac1_vz
1,6,506,36,6,1,20190710_p176_slide23_ac1_vz
1,19,519,5,6,1,20190710_p176_slide23_ac1_vz
1,26,486,17,6,1,20190710_p176_slide23_ac1_vz
1,32,492,23,6,1,20190710_p176_slide23_ac1_vz
17,59,99,11,22,1,20190620_p173_slide19_ac1_vz
18,61,121,2,9,1,20190620_p173_slide19_ac1_vz
24,72,132,1,8,1,20190620_p173_slide34_ac1_vz
24,73,133,2,8,1,20190620_p173_slide34_ac1_vz
62,152,472,4,6,1,20190710_p173_slide6_ac1_vz
62,154,474,6,6,1,20190710_p173_slide6_ac1_vz
69,170,550,4,13,1,20190711_p173_slide28_ac1_vz
75,180,560,2,8,1,20190711_p173_slide28_ac1_vz
78,205,525,1,14,1,20190710_p176_slide8_ac1_vz
80,225,45,17,6,1,20190619_p176_slide20_ac1_vz
80,230,50,21,6,1,20190619_p176_slide20_ac1_vz
80,236,56,27,6,1,20190619_p176_slide20_ac1_vz
86,254,354,2,3,1,20190708_p176_slide33_ac1_vz
93,272,252,3,18,1,20190625_p173_slide10_ac1_vz
93,273,253,4,18,1,20190625_p173_slide10_ac1_vz
93,274,254,5,18,1,20190625_p173_slide10_ac1_vz
93,276,256,7,18,1,20190625_p173_slide10_ac1_vz
93,277,257,8,18,1,20190625_p173_slide10_ac1_vz
97,305,185,3,10,1,20190621_p173_slide13_ac1_vz
97,306,186,4,10,1,20190621_p173_slide13_ac1_vz
101,316,196,1,4,1,20190621_p173_slide13_ac1_vz
101,317,197,2,4,1,20190621_p173_slide13_ac1_vz
108,361,621,1,24,2,20190715_p173_slide16_ac1_vz
113,370,630,1,34,2,20190715_p173_slide16_ac1_vz
113,371,631,2,34,2,20190715_p173_slide16_ac1_vz
114,372,632,1,37,2,20190715_p173_slide16_ac1_vz
114,374,634,11,37,2,20190715_p173_slide16_ac1_vz
114,375,635,12,37,2,20190715_p173_slide16_ac1_vz
114,376,636,13,37,2,20190715_p173_slide16_ac1_vz
114,378,638,15,37,2,20190715_p173_slide16_ac1_vz
114,380,640,2,37,2,20190715_p173_slide16_ac1_vz
120,391,611,1,9,1,20190715_p173_slide16_ac1_vz
124,399,619,1,23,2,20190715_p173_slide16_ac1_vz
59,412,712,7,4,1,20190715_p176_slide14_ac1_vz
59,413,713,8,4,1,20190715_p176_slide14_ac1_vz
127,417,717,1,12,1,20190715_p176_slide30_ac1_vz
143,448,368,13,15,1,20190709_p176_slide11_ac1_vz
143,449,369,14,15,1,20190709_p176_slide11_ac1_vz
143,451,371,16,15,1,20190709_p176_slide11_ac1_vz
143,453,373,18,15,1,20190709_p176_slide11_ac1_vz
143,454,374,19,15,1,20190709_p176_slide11_ac1_vz
145,469,729,1,2,1,20190715_p176_slide30_ac1_vz
148,473,733,1,6,1,20190715_p176_slide30_ac1_vz
114,482,646,8,37,2,20190715_p173_slide16_ac1_vz
155,489,653,2,13,1,20190715_p173_slide22_ac1_vz
155,490,654,3,13,1,20190715_p173_slide22_ac1_vz
156,491,655,1,15,1,20190715_p173_slide22_ac1_vz
159,495,659,1,18,1,20190715_p173_slide22_ac1_vz
75,497,561,3,8,1,20190711_p173_slide28_ac1_vz
75,499,563,5,8,1,20190711_p173_slide28_ac1_vz
161,501,565,1,1,1,20190711_p176_slide2_ac1_vz
172,521,25,16,6,1,20190619_p173_slide8_ac1_vz
172,523,27,18,6,1,20190619_p173_slide8_ac1_vz
177,541,265,1,9,1,20190625_p173_slide10_ac1_vz
177,542,266,2,9,1,20190625_p173_slide10_ac1_vz
177,544,268,4,9,1,20190625_p173_slide10_ac1_vz
180,547,271,1,12,4,20190708_p173_slide26_ac1_vz
181,550,274,2,15,4,20190708_p173_slide26_ac1_vz
183,553,277,2,18,4,20190708_p173_slide26_ac1_vz
17,557,101,13,22,1,20190620_p173_slide19_ac1_vz
17,559,103,15,22,1,20190620_p173_slide19_ac1_vz
17,567,111,6,22,1,20190620_p173_slide19_ac1_vz
17,568,112,7,22,1,20190620_p173_slide19_ac1_vz
17,569,113,8,22,1,20190620_p173_slide19_ac1_vz
188,572,116,1,4,1,20190620_p173_slide19_ac1_vz
188,573,117,2,4,1,20190620_p173_slide19_ac1_vz
193,580,224,1,10,1,20190621_p176_slide36_ac1_vz
204,595,239,1,12,1,20190625_p173_slide10_ac1_vz
215,610,14,1,8,1,20190619_p173_slide31_ac1_vz
30,617,141,3,13,1,20190620_p176_slide27_ac1_vz
143,653,397,8,15,1,20190709_p176_slide11_ac1_vz
226,657,661,1,19,1,20190715_p173_slide22_ac1_vz
227,658,662,1,20,1,20190715_p173_slide22_ac1_vz
228,659,663,1,24,1,20190715_p173_slide22_ac1_vz
228,662,666,4,24,1,20190715_p173_slide22_ac1_vz
229,663,667,1,25,1,20190715_p173_slide22_ac1_vz
230,665,669,2,27,1,20190715_p173_slide22_ac1_vz
247,697,581,1,12,1,20190715_p173_slide16_ac1_vz
247,698,582,2,12,1,20190715_p173_slide16_ac1_vz
247,699,583,3,12,1,20190715_p173_slide16_ac1_vz
247,700,584,4,12,1,20190715_p173_slide16_ac1_vz
248,702,586,1,14,1,20190715_p173_slide16_ac1_vz
249,709,593,5,17,1,20190715_p173_slide16_ac1_vz
249,710,594,6,17,1,20190715_p173_slide16_ac1_vz
249,711,595,7,17,1,20190715_p173_slide16_ac1_vz
249,712,596,8,17,1,20190715_p173_slide16_ac1_vz
