wellcol,wellrow,plate,Sample ID,User ID,Date,Time,ng/ul,A260,A280,260/280,260/230,Constant,Cursor Pos.,Cursor abs.,340 raw,dil_fac,vol_dil,vol_exp,conc_exp,vol_water,Choose for experiment,Sequencing correct,Entry Seq Correct,ExpVectorNumber,PlateNr,ExpressionVectorWell,Class,Target,Alternative name,ObsCatalogNumber,Additional annotation,EntryVector,Additional sequencing,position,ind,target_row,target_col,target_well
1,A,0,,,,,,,,,,,,,,,,,,,1,1,,,0,A01,Receptor,ERBB2,Receptor,"","",GFP-FLAG,"",25,1,B,6,B6
1,A,0,,,,,,,,,,,,,,,,,,,1,1,,,0,A01,Receptor,EGFR,Receptor,"","",GFP-FLAG,"",15,2,D,4,D4
1,A,0,,,,,,,,,,,,,,,,,,,1,1,,,0,A01,Lun,GFP,CONTROLS,"","","","",50,3,C,10,C10
1,A,0,,,,,,,,,,,,,,,,,,,1,1,,,0,A01,Empty,Empty,CONTROLS,"","","","",10,4,E,3,E3
1,A,0,,,,,,,,,,,,,,,,,,,1,1,,,0,A01,Empty,Empty,CONTROLS,"","","","",20,5,C,5,C5
1,A,0,,,,,,,,,,,,,,,,,,,1,1,,,0,A01,Empty,Empty,CONTROLS,"","","","",55,6,B,11,B11
1,A,0,,,,,,,,,,,,,,,,,,,1,1,,,0,A01,Empty,Empty,CONTROLS,"","","","",35,7,F,7,F7
1,A,0,,,,,,,,,,,,,,,,,,,1,1,,,0,A01,Empty,Empty,CONTROLS,"","","","",40,8,E,8,E8
1,A,2,expvector2_A1,Default,2018-09-05,17:45,297.29,5.946,3.174,1.87,2.14,50,230,2.783,0.061,0.336371892764641,7.06380974805745,8,113.253333333333,13,1,1,,1,2,A01,Ligand,AREG,amphiregulin,"","",GFP-FLAG,"",19,9,B,5,B5
1,C,2,expvector2_C1,Default,2018-09-05,17:56,197.93,3.959,2.096,1.89,2.08,50,230,1.904,0.023,0.505229121406558,10.6098115495377,12.5,117.815476190476,8.5,1,1,,25,2,C01,Ligand,EREG,epiregulin,"","",GFP-FLAG,"",48,10,G,9,G9
1,F,1,exp_F01,Default,2018-08-27,14:56,373.81,7.476,4.038,1.85,1.98,50,230,3.767,0.417,0.267515582782697,5.61782723843664,6.5,115.703095238095,14.5,1,1,,61,1,F1,Signaling,MKK6(S207E/T211E),p38(MAPK14),CTK-I2,S,GFP-FLAG,ExpCl022,8,11,C,3,C3
1,G,1,exp_G01,Default,2018-08-27,15:03,385.79,7.716,4.101,1.88,2.17,50,230,3.561,0.02,0.259208377614765,5.44337592991005,5.5,101.040238095238,15.5,1,1,,73,1,G1,Signaling,"H-Ras (G12V, E37G )",Ral-GEF pathway,CTK-S1,S,GFP-FLAG,ExpCl034,4,12,E,2,E2
2,A,2,expvector2_A2,Default,2018-09-05,17:45,142.82,2.856,1.54,1.85,1.95,50,230,1.465,0.062,0.700182047332306,14.7038229939784,15,102.014285714286,6,1,1,,2,2,A02,Ligand,IGF2,"","","",GFP-FLAG,"",51,13,D,10,D10
2,C,2,expvector2_C2,Default,2018-09-05,17:57,171.93,3.439,1.822,1.89,2.13,50,230,1.617,0.009,0.581632059559123,12.2142732507416,12.5,102.339285714286,8.5,1,1,,26,2,C02,Recepor,TGFBR2,"","","",GFP-FLAG,"",42,14,G,8,G8
2,E,1,exp_E02,Default,2018-08-27,14:48,328.6,6.572,3.493,1.88,2.18,50,230,3.014,2.876,0.304321363359708,6.39074863055387,6.5,101.709523809524,14.5,1,1,,50,1,E2,Signaling,"b-catenin (S33A, S37A, T41A)",Wnt/b-catenin,CTK-E1,N,GFP-FLAG,ExpCl011,12,15,G,3,G3
2,F,1,exp_F02,Default,2018-08-27,14:57,326.27,6.525,3.463,1.88,2.1,50,230,3.104,-0.966,0.306494621019401,6.43638704140742,6.5,100.988333333333,14.5,1,1,,62,1,F2,Signaling,Gli2 truncation,Hedgehog,CTK-J1,S,GFP-FLAG,ExpCl023,18,16,G,4,G4
3,A,2,expvector2_A3,Default,2018-09-05,17:46,303.9,6.078,3.242,1.87,2.15,50,230,2.829,-0.557,0.329055610398157,6.9101678183613,8,115.771428571429,13,1,1,,3,2,A03,Ligand,EFNB1,"","","",GFP-FLAG,"",21,17,D,5,D5
3,B,2,expvector2_B3,Default,2018-09-05,17:52,194.18,3.884,2.081,1.87,2.03,50,230,1.909,0.091,0.514986095375425,10.8147080028839,12.5,115.583333333333,8.5,1,1,,15,2,B03,Signaling,BCL-XL,apoptosis,"","",GFP-FLAG,"",43,18,B,9,B9
3,F,1,exp_F03,Default,2018-08-27,14:57,335.74,6.715,3.556,1.89,2.19,50,230,3.069,-0.882,0.297849526419253,6.25484005480431,6.5,103.919523809524,14.5,1,1,,63,1,F3,Signaling,SmoM2,Hedgehog,CTK-J2,S,GFP-FLAG,ExpCl024,11,19,F,3,F3
3,G,1,exp_G03,Default,2018-08-27,15:04,221.79,4.436,2.348,1.89,2.11,50,230,2.099,0.015,0.450876955678795,9.4684160692547,10,105.614285714286,11,1,1,,75,1,G3,Signaling,RalA(G23V)(two forms - full and mature peptide),Ral-GEF pathway,CTK-S3,MS,GFP-FLAG,ExpCl036,38,20,C,8,C8
4,A,2,expvector2_A4,Default,2018-09-05,17:47,328.44,6.569,3.497,1.88,2.14,50,230,3.074,0.081,0.30446961393253,6.39386189258312,6.5,101.66,14.5,1,1,,4,2,A04,Receptor,TNFRSF1A,"","","",GFP-FLAG,"",17,21,F,4,F4
4,B,2,expvector2_B4,Default,2018-09-05,17:52,141,2.82,1.512,1.87,2,50,230,1.411,0.055,0.709219858156028,14.8936170212766,15,100.714285714286,6,1,1,,16,2,B04,Signaling,myr-FLAG-PI3K,PI3K-Akt-mTor,"","",C-TER FLAG,"",53,22,F,10,F10
4,D,1,exp_D04,Default,2018-08-24,18:49,409.72,8.194,4.353,1.88,2.23,50,230,3.667,0.018,0.24406912037489,5.12545152787269,5.5,107.307619047619,15.5,1,1,,40,1,D4,Signaling,Kras (G12V),Ras-MAPK,CTK-A1,S,GFP-FLAG,ExpCl001,6,23,G,2,G2
4,E,1,exp_E04,Default,2018-08-27,14:50,175.53,3.511,1.868,1.88,2.09,50,230,1.676,-0.012,0.569703184640802,11.9637668774568,12.5,104.482142857143,8.5,1,1,,52,1,E4,Signaling,b-catenin (S33Y),Wnt/b-catenin,CTK-E3,N,GFP-FLAG,ExpCl013,41,24,F,8,F8
4,F,1,exp_F04,Default,2018-08-27,14:58,202.88,4.058,2.17,1.87,2.13,50,230,1.902,0.027,0.492902208201893,10.3509463722397,12.5,120.761904761905,8.5,1,1,,64,1,F4,Signaling,TGFBR1,TGFb,CTK-K2,N,GFP-FLAG,ExpCl025,47,25,F,9,F9
4,G,1,exp_G04,Default,2018-08-27,15:04,258.78,5.176,2.741,1.89,2.14,50,230,2.416,0.049,0.386428626632661,8.11500115928588,10,123.228571428571,11,1,1,,76,1,G4,Signaling,GFP,CONTROLS,CTK-X1,S,GFP-FLAG,ExpCl037,5,26,F,2,F2
5,B,2,expvector2_B5,Default,2018-09-05,17:52,239.59,4.792,2.544,1.88,2.08,50,230,2.303,0.059,0.41737969030427,8.76497349638967,10,114.090476190476,11,1,1,,17,2,B05,Signaling,myr-FLAG-Akt,PI3K-Akt-mTor,"","",C-TER FLAG,"",28,27,E,6,E6
5,D,1,exp_D05,Default,2018-08-24,18:50,450.16,9.003,4.797,1.88,2.22,50,230,4.049,-0.604,0.222143237959836,4.66500799715657,5.5,117.899047619048,15.5,1,1,,41,1,D5,Signaling,Hras (G12V),Ras-MAPK,CTK-A2,S,GFP-FLAG,ExpCl002,3,28,D,2,D2
5,E,1,exp_E05,Default,2018-08-27,14:50,243.69,4.874,2.589,1.88,2.08,50,230,2.345,-0.651,0.410357421313964,8.61750584759325,10,116.042857142857,11,1,1,,53,1,E5,Signaling,JNK2 WT O/E (MAPK9),JNK,CTK-F1,N,GFP-FLAG,ExpCl014,29,29,F,6,F6
5,F,1,exp_F05,Default,2018-08-27,14:58,388.56,7.771,4.129,1.88,2.19,50,230,3.555,0.013,0.257360510603253,5.40457072266831,5.5,101.765714285714,15.5,1,1,,65,1,F5,Signaling,BCL-2,Mitochondrial,CTK-L1,N,GFP-FLAG,ExpCl026,2,30,C,2,C2
5,G,1,exp_G05,Default,2018-08-27,15:04,213.01,4.26,2.244,1.9,2.1,50,230,2.031,0.041,0.469461527627811,9.85869208018403,10,101.433333333333,11,1,1,,77,1,G5,Signaling,HcRed,CONTROLS,CTK-X2,S,GFP-FLAG,"ExpCl038/ExpCl043
",30,31,G,6,G6
6,B,2,expvector2_B6,Default,2018-09-05,18:02,33.61,0.672,0.375,1.79,1.44,50,230,0.466,0.002,2.9753049687593,62.4814043439453,21,33.61,0,1,1,,18,2,B06,Signaling,MEK1 (S218D/S222D),Ras-MAPK,"","",GFP-FLAG,"",56,32,C,11,C11
6,E,1,exp_E06,Default,2018-08-27,15:31,160.6,3.212,1.705,1.88,2.1,50,230,1.53,0.01,0.62266500622665,13.0759651307597,15,114.714285714286,6,1,1,,54,1,E6,Signaling,Mkk7-JNK2 fusion,JNK,CTK-F2,S,GFP-FLAG,ExpCl015,52,33,E,10,E10
6,G,1,exp_G06,Default,2018-08-27,15:34,185.18,3.704,2.004,1.85,1.93,50,230,1.919,0.6,0.540015120423372,11.3403175288908,12.5,110.22619047619,8.5,1,1,,78,1,G6,Signaling,Luciferase,CONTROLS,CTK-X4,S,GFP-FLAG,ExpCl039,45,34,D,9,D9
7,A,2,expvector2_A7,Default,2018-09-05,17:48,313.88,6.278,3.358,1.87,2.14,50,230,2.938,0.068,0.318593092901746,6.69045495093666,8,119.573333333333,13,1,1,,7,2,A07,Receptor,FGFR1,"","","",GFP-FLAG,"",22,35,E,5,E5
7,B,2,expvector2_B7,Default,2018-09-05,17:53,227.34,4.547,2.396,1.9,2.13,50,230,2.133,0.012,0.439869798539632,9.23726576933228,10,108.257142857143,11,1,1,,19,2,B07,Ligand,TGFB1,transforming growth factor beta 1,"","",GFP-FLAG,"",34,36,E,7,E7
7,E,1,exp_E07,Default,2018-08-27,15:32,242.95,4.859,2.579,1.88,2.19,50,230,2.216,0.006,0.411607326610414,8.64375385881869,10,115.690476190476,11,1,1,,55,1,E7,Signaling,MEK5 DD,ERK5,CTK-G1,N,GFP-FLAG,ExpCl016,32,37,C,7,C7
7,F,1,exp_F07,Default,2018-08-27,14:59,123.98,2.48,1.331,1.86,2.02,50,230,1.227,-0.881,0.806581706726892,16.9382158412647,21,123.98,0,1,1,,67,1,F7,Signaling,Caspase-8 (C360A),Death receptor,CTK-M1,N,GFP-FLAG,ExpCl028,54,38,G,10,G10
8,B,2,expvector2_B8,Default,2018-09-05,17:54,244.83,4.897,2.605,1.88,2.13,50,230,2.295,0.033,0.40844667728628,8.57738022301189,10,116.585714285714,11,1,1,,20,2,B08,Signaling,FLAG-Rheb (Q64L),PI3K-Akt-mTor,"","",C-TER FLAG,"",33,39,D,7,D7
8,F,1,exp_F08,Default,2018-08-27,14:59,202.44,4.049,2.163,1.87,2.11,50,230,1.922,0.017,0.493973523019166,10.3734439834025,12.5,120.5,8.5,1,1,,68,1,F8,Signaling,Caspase-3 (C163A),all apoptosis,CTK-N1,N,GFP-FLAG,ExpCl029,39,40,D,8,D8
8,G,1,exp_G08,Default,2018-08-27,15:24,479.79,9.596,5.127,1.87,2.2,50,230,4.371,0.024,0.208424519060422,4.37691490026887,5.5,125.659285714286,15.5,1,1,1,24,1,G8,Ligand,FGF1,"",OHS6084-202629762,"",GFP-FLAG,ExpCl041,1,41,B,2,B2
9,A,2,expvector2_A9,Default,2018-09-05,17:49,223.26,4.465,2.371,1.88,2.1,50,230,2.129,-0.04,0.447908268386635,9.40607363611932,10,106.314285714286,11,1,1,,9,2,A09,Ligand,HBEGF,heparin binding EGF like growth factor,"","",GFP-FLAG,"",36,42,G,7,G7
9,B,2,expvector2_B9,Default,2018-09-05,17:54,298.36,5.967,3.158,1.89,2.16,50,230,2.765,0.078,0.335165571792466,7.03847700764178,8,113.660952380952,13,1,1,,21,2,B09,Signaling,FLAG-IKKb (S177E/S181E),NF-kB,"","",C-TER FLAG,"",26,43,C,6,C6
9,D,1,exp_D09,Default,2018-08-24,18:53,336.73,6.735,3.583,1.88,2.18,50,230,3.091,-0.525,0.296973836604995,6.2364505687049,6.5,104.225952380952,14.5,1,1,,45,1,D9,Signaling,FLAG-Rheb (Q64L),PI3K-Akt-mTor,CTK-B3,S,GFP-FLAG,ExpCl006,9,44,D,3,D3
9,F,1,exp_F09,Default,2018-08-27,15:00,327.05,6.541,3.488,1.88,2.16,50,230,3.026,0.027,0.305763644702645,6.42103653875554,6.5,101.229761904762,14.5,1,1,,69,1,F9,Signaling,Er alpha (Y537S mutant),Estrogen receptor,CTK-O1,N,GFP-FLAG,ExpCl030/ExpCl042,13,45,B,4,B4
10,A,2,expvector2_A10,Default,2018-09-05,17:49,329.01,6.58,3.496,1.88,2.15,50,230,3.066,0.056,0.303942129418559,6.38278471778973,6.5,101.836428571429,14.5,1,1,,10,2,A10,Ligand,CYR61,cysteine rich angiogenic inducer 61,"","",GFP-FLAG,"",16,46,E,4,E4
10,B,2,expvector2_B10,Default,2018-09-05,17:55,221.96,4.439,2.371,1.87,2.05,50,230,2.167,0.092,0.450531627320238,9.461164173725,10,105.695238095238,11,1,1,,22,2,B10,Signaling,C-term-FLAG-Stat3(A661C/N663C),Jak/Stat,"","",C-TER FLAG,"",31,47,B,7,B7
10,C,2,expvector2_C10,Default,2018-09-05,18:00,196.77,3.935,2.121,1.86,1.87,50,230,2.105,0.25,0.508207551964222,10.6723585912487,12.5,117.125,8.5,1,1,,34,2,C10,Signaling,myr-MEK5,ERK5,"","",GFP-FLAG,"",46,48,E,9,E9
10,D,1,exp_D10,Default,2018-08-27,15:29,58.96,1.179,0.638,1.85,1.77,50,230,0.667,-0.03,1.69606512890095,35.61736770692,21,58.96,0,1,1,,46,1,D10,Signaling,IKKa (S176E/S180E),NF-kB,CTK-C1,N,GFP-FLAG,ExpCl007,59,49,F,11,F11
10,E,1,exp_E10,Default,2018-08-27,14:55,169.89,3.398,1.809,1.88,2.13,50,230,1.598,-0.792,0.588616163399847,12.3609394313968,12.5,101.125,8.5,1,1,,58,1,E10,Signaling,Notch1 intracell.domain,Notch,CTK-H1,S,GFP-FLAG,ExpCl019,44,50,C,9,C9
10,F,1,exp_F10,Default,2018-08-27,15:01,263.11,5.262,2.75,1.91,2.12,50,230,2.488,-0.921,0.380069172589411,7.98145262437764,8,100.232380952381,13,1,1,,70,1,F10,Signaling,AR-V7,Androgen receptor,CTK-P1,S,GFP-FLAG,ExpCl031,27,51,D,6,D6
11,A,2,expvector2_A11,Default,2018-09-05,17:50,274.25,5.485,2.919,1.88,2.07,50,230,2.645,0.146,0.364630811303555,7.65724703737466,8,104.476190476191,13,1,1,,11,2,A11,Ligand,TNF,"","","",GFP-FLAG,"",23,52,F,5,F5
11,B,2,expvector2_B11,Default,2018-09-05,17:55,325.18,6.504,3.462,1.88,2.14,50,230,3.039,0.109,0.307521987822129,6.45796174426471,6.5,100.650952380952,14.5,1,1,,23,2,B11,Recepor,ERBB3,"","","",GFP-FLAG,"",14,53,C,4,C4
11,E,1,exp_E11,Default,2018-08-27,14:55,332.82,6.656,3.503,1.9,2.12,50,230,3.14,-0.627,0.300462712577369,6.30971696412475,6.5,103.015714285714,14.5,1,1,,59,1,E11,Signaling,Notch3 intracell.domain,Notch,CTK-H2,N,GFP-FLAG,ExpCl020,7,54,B,3,B3
11,F,1,exp_F11,Default,2018-08-27,15:33,124.12,2.482,1.336,1.86,1.9,50,230,1.304,0.025,0.805671930389945,16.9191105381889,21,124.12,0,1,1,,71,1,F11,Signaling,YAP2 5SA,Hippo,CTK-Q1,S,GFP-FLAG,ExpCl032,60,55,G,11,G11
12,B,2,expvector2_B12,Default,2018-09-05,17:56,236.52,4.73,2.527,1.87,2.07,50,230,2.289,0.098,0.422797226450195,8.87874175545408,10,112.628571428571,11,1,1,,24,2,B12,Signaling,Rgl2-CAAX,Ral-GEF pathway,"","",GFP-FLAG,"",37,56,B,8,B8
12,C,2,expvector2_C12,Default,2018-09-05,18:01,299.5,5.99,3.177,1.89,2.16,50,230,2.776,0.043,0.333889816360601,7.01168614357262,8,114.095238095238,13,1,1,,36,2,C12,Receptor,EPHA1,EPH receptor A1,"","",GFP-FLAG,"",24,57,G,5,G5
12,D,1,exp_D12,Default,2018-08-27,15:30,68.14,1.363,0.699,1.95,2,50,230,0.681,-0.011,1.46756677428823,30.8189022600528,21,68.14,0,1,1,,48,1,D12,Signaling,JAK2 (V617F),Jak/Stat,CTK-D1,N,GFP-FLAG,ExpCl009,57,58,D,11,D11
12,E,1,exp_E12,Default,2018-08-27,14:56,152.57,3.051,1.623,1.88,1.99,50,230,1.535,0.097,0.655436848659632,13.7641738218523,15,108.978571428571,6,1,1,,60,1,E12,Signaling,p38 WT O/E (MAPK14),p38(MAPK14),CTK-I1,N,GFP-FLAG,ExpCl021,49,59,B,10,B10
12,F,1,exp_F12,Default,2018-08-27,15:02,124.23,2.485,1.332,1.86,1.96,50,230,1.265,0.001,0.804958544634951,16.904129437334,21,124.23,0,1,1,,72,1,F12,Signaling,p53 (R175H mutant DN ),P53 pathway,CTK-R1,S,GFP-FLAG,ExpCl033,58,60,E,11,E11
