plate,bc_plate,sampleblock_name,condition,well,concentration,timepoint,iscontrol,control_name
165,1,p165,ERBB2_GFP-FLAG,B06,0,0,0,0
165,1,p165,EGFR_GFP-FLAG,D04,0,0,0,0
165,1,p165,GFP_nan,C10,0,0,0,0
165,1,p165,Empty_nan,E03,0,0,0,0
165,1,p165,Empty_nan,C05,0,0,0,0
165,1,p165,Empty_nan,B11,0,0,0,0
165,1,p165,Empty_nan,F07,0,0,0,0
165,1,p165,Empty_nan,E08,0,0,0,0
165,1,p165,AREG_GFP-FLAG,B05,0,0,0,0
165,1,p165,EREG_GFP-FLAG,G09,0,0,0,0
165,1,p165,MKK6(S207E/T211E)_GFP-FLAG,C03,0,0,0,0
165,1,p165,"H-Ras (G12V, E37G )_GFP-FLAG",E02,0,0,0,0
165,1,p165,IGF2_GFP-FLAG,D10,0,0,0,0
165,1,p165,TGFBR2_GFP-FLAG,G08,0,0,0,0
165,1,p165,"b-catenin (S33A, S37A, T41A)_GFP-FLAG",G03,0,0,0,0
165,1,p165,Gli2 truncation_GFP-FLAG,G04,0,0,0,0
165,1,p165,EFNB1_GFP-FLAG,D05,0,0,0,0
165,1,p165,BCL-XL_GFP-FLAG,B09,0,0,0,0
165,1,p165,SmoM2_GFP-FLAG,F03,0,0,0,0
165,1,p165,RalA(G23V)(two forms - full and mature peptide)_GFP-FLAG,C08,0,0,0,0
165,1,p165,TNFRSF1A_GFP-FLAG,F04,0,0,0,0
165,1,p165,myr-FLAG-PI3K_C-TER FLAG,F10,0,0,0,0
165,1,p165,Kras (G12V)_GFP-FLAG,G02,0,0,0,0
165,1,p165,b-catenin (S33Y)_GFP-FLAG,F08,0,0,0,0
165,1,p165,TGFBR1_GFP-FLAG,F09,0,0,0,0
165,1,p165,GFP_GFP-FLAG,F02,0,0,0,0
165,1,p165,myr-FLAG-Akt_C-TER FLAG,E06,0,0,0,0
165,1,p165,Hras (G12V)_GFP-FLAG,D02,0,0,0,0
165,1,p165,JNK2 WT O/E (MAPK9)_GFP-FLAG,F06,0,0,0,0
165,1,p165,BCL-2_GFP-FLAG,C02,0,0,0,0
165,1,p165,HcRed_GFP-FLAG,G06,0,0,0,0
165,1,p165,MEK1 (S218D/S222D)_GFP-FLAG,C11,0,0,0,0
165,1,p165,Mkk7-JNK2 fusion_GFP-FLAG,E10,0,0,0,0
165,1,p165,Luciferase_GFP-FLAG,D09,0,0,0,0
165,1,p165,FGFR1_GFP-FLAG,E05,0,0,0,0
165,1,p165,TGFB1_GFP-FLAG,E07,0,0,0,0
165,1,p165,MEK5 DD_GFP-FLAG,C07,0,0,0,0
165,1,p165,Caspase-8 (C360A)_GFP-FLAG,G10,0,0,0,0
165,1,p165,FLAG-Rheb (Q64L)_C-TER FLAG,D07,0,0,0,0
165,1,p165,Caspase-3 (C163A)_GFP-FLAG,D08,0,0,0,0
165,1,p165,FGF1_GFP-FLAG,B02,0,0,0,0
165,1,p165,HBEGF_GFP-FLAG,G07,0,0,0,0
165,1,p165,FLAG-IKKb (S177E/S181E)_C-TER FLAG,C06,0,0,0,0
165,1,p165,FLAG-Rheb (Q64L)_GFP-FLAG,D03,0,0,0,0
165,1,p165,Er alpha (Y537S mutant)_GFP-FLAG,B04,0,0,0,0
165,1,p165,CYR61_GFP-FLAG,E04,0,0,0,0
165,1,p165,C-term-FLAG-Stat3(A661C/N663C)_C-TER FLAG,B07,0,0,0,0
165,1,p165,myr-MEK5_GFP-FLAG,E09,0,0,0,0
165,1,p165,IKKa (S176E/S180E)_GFP-FLAG,F11,0,0,0,0
165,1,p165,Notch1 intracell.domain_GFP-FLAG,C09,0,0,0,0
165,1,p165,AR-V7_GFP-FLAG,D06,0,0,0,0
165,1,p165,TNF_GFP-FLAG,F05,0,0,0,0
165,1,p165,ERBB3_GFP-FLAG,C04,0,0,0,0
165,1,p165,Notch3 intracell.domain_GFP-FLAG,B03,0,0,0,0
165,1,p165,YAP2 5SA_GFP-FLAG,G11,0,0,0,0
165,1,p165,Rgl2-CAAX_GFP-FLAG,B08,0,0,0,0
165,1,p165,EPHA1_GFP-FLAG,G05,0,0,0,0
165,1,p165,JAK2 (V617F)_GFP-FLAG,D11,0,0,0,0
165,1,p165,p38 WT O/E (MAPK14)_GFP-FLAG,B10,0,0,0,0
165,1,p165,p53 (R175H mutant DN )_GFP-FLAG,E11,0,0,0,0
171,2,p165,ERBB2_GFP-FLAG,B06,0,0,0,0
171,2,p165,EGFR_GFP-FLAG,D04,0,0,0,0
171,2,p165,GFP_nan,C10,0,0,0,0
171,2,p165,Empty_nan,E03,0,0,0,0
171,2,p165,Empty_nan,C05,0,0,0,0
171,2,p165,Empty_nan,B11,0,0,0,0
171,2,p165,Empty_nan,F07,0,0,0,0
171,2,p165,Empty_nan,E08,0,0,0,0
171,2,p165,AREG_GFP-FLAG,B05,0,0,0,0
171,2,p165,EREG_GFP-FLAG,G09,0,0,0,0
171,2,p165,MKK6(S207E/T211E)_GFP-FLAG,C03,0,0,0,0
171,2,p165,"H-Ras (G12V, E37G )_GFP-FLAG",E02,0,0,0,0
171,2,p165,IGF2_GFP-FLAG,D10,0,0,0,0
171,2,p165,TGFBR2_GFP-FLAG,G08,0,0,0,0
171,2,p165,"b-catenin (S33A, S37A, T41A)_GFP-FLAG",G03,0,0,0,0
171,2,p165,Gli2 truncation_GFP-FLAG,G04,0,0,0,0
171,2,p165,EFNB1_GFP-FLAG,D05,0,0,0,0
171,2,p165,BCL-XL_GFP-FLAG,B09,0,0,0,0
171,2,p165,SmoM2_GFP-FLAG,F03,0,0,0,0
171,2,p165,RalA(G23V)(two forms - full and mature peptide)_GFP-FLAG,C08,0,0,0,0
171,2,p165,TNFRSF1A_GFP-FLAG,F04,0,0,0,0
171,2,p165,myr-FLAG-PI3K_C-TER FLAG,F10,0,0,0,0
171,2,p165,Kras (G12V)_GFP-FLAG,G02,0,0,0,0
171,2,p165,b-catenin (S33Y)_GFP-FLAG,F08,0,0,0,0
171,2,p165,TGFBR1_GFP-FLAG,F09,0,0,0,0
171,2,p165,GFP_GFP-FLAG,F02,0,0,0,0
171,2,p165,myr-FLAG-Akt_C-TER FLAG,E06,0,0,0,0
171,2,p165,Hras (G12V)_GFP-FLAG,D02,0,0,0,0
171,2,p165,JNK2 WT O/E (MAPK9)_GFP-FLAG,F06,0,0,0,0
171,2,p165,BCL-2_GFP-FLAG,C02,0,0,0,0
171,2,p165,HcRed_GFP-FLAG,G06,0,0,0,0
171,2,p165,MEK1 (S218D/S222D)_GFP-FLAG,C11,0,0,0,0
171,2,p165,Mkk7-JNK2 fusion_GFP-FLAG,E10,0,0,0,0
171,2,p165,Luciferase_GFP-FLAG,D09,0,0,0,0
171,2,p165,FGFR1_GFP-FLAG,E05,0,0,0,0
171,2,p165,TGFB1_GFP-FLAG,E07,0,0,0,0
171,2,p165,MEK5 DD_GFP-FLAG,C07,0,0,0,0
171,2,p165,Caspase-8 (C360A)_GFP-FLAG,G10,0,0,0,0
171,2,p165,FLAG-Rheb (Q64L)_C-TER FLAG,D07,0,0,0,0
171,2,p165,Caspase-3 (C163A)_GFP-FLAG,D08,0,0,0,0
171,2,p165,FGF1_GFP-FLAG,B02,0,0,0,0
171,2,p165,HBEGF_GFP-FLAG,G07,0,0,0,0
171,2,p165,FLAG-IKKb (S177E/S181E)_C-TER FLAG,C06,0,0,0,0
171,2,p165,FLAG-Rheb (Q64L)_GFP-FLAG,D03,0,0,0,0
171,2,p165,Er alpha (Y537S mutant)_GFP-FLAG,B04,0,0,0,0
171,2,p165,CYR61_GFP-FLAG,E04,0,0,0,0
171,2,p165,C-term-FLAG-Stat3(A661C/N663C)_C-TER FLAG,B07,0,0,0,0
171,2,p165,myr-MEK5_GFP-FLAG,E09,0,0,0,0
171,2,p165,IKKa (S176E/S180E)_GFP-FLAG,F11,0,0,0,0
171,2,p165,Notch1 intracell.domain_GFP-FLAG,C09,0,0,0,0
171,2,p165,AR-V7_GFP-FLAG,D06,0,0,0,0
171,2,p165,TNF_GFP-FLAG,F05,0,0,0,0
171,2,p165,ERBB3_GFP-FLAG,C04,0,0,0,0
171,2,p165,Notch3 intracell.domain_GFP-FLAG,B03,0,0,0,0
171,2,p165,YAP2 5SA_GFP-FLAG,G11,0,0,0,0
171,2,p165,Rgl2-CAAX_GFP-FLAG,B08,0,0,0,0
171,2,p165,EPHA1_GFP-FLAG,G05,0,0,0,0
171,2,p165,JAK2 (V617F)_GFP-FLAG,D11,0,0,0,0
171,2,p165,p38 WT O/E (MAPK14)_GFP-FLAG,B10,0,0,0,0
171,2,p165,p53 (R175H mutant DN )_GFP-FLAG,E11,0,0,0,0
169,3,p165,ERBB2_GFP-FLAG,B06,0,0,0,0
169,3,p165,EGFR_GFP-FLAG,D04,0,0,0,0
169,3,p165,GFP_nan,C10,0,0,0,0
169,3,p165,Empty_nan,E03,0,0,0,0
169,3,p165,Empty_nan,C05,0,0,0,0
169,3,p165,Empty_nan,B11,0,0,0,0
169,3,p165,Empty_nan,F07,0,0,0,0
169,3,p165,Empty_nan,E08,0,0,0,0
169,3,p165,AREG_GFP-FLAG,B05,0,0,0,0
169,3,p165,EREG_GFP-FLAG,G09,0,0,0,0
169,3,p165,MKK6(S207E/T211E)_GFP-FLAG,C03,0,0,0,0
169,3,p165,"H-Ras (G12V, E37G )_GFP-FLAG",E02,0,0,0,0
169,3,p165,IGF2_GFP-FLAG,D10,0,0,0,0
169,3,p165,TGFBR2_GFP-FLAG,G08,0,0,0,0
169,3,p165,"b-catenin (S33A, S37A, T41A)_GFP-FLAG",G03,0,0,0,0
169,3,p165,Gli2 truncation_GFP-FLAG,G04,0,0,0,0
169,3,p165,EFNB1_GFP-FLAG,D05,0,0,0,0
169,3,p165,BCL-XL_GFP-FLAG,B09,0,0,0,0
169,3,p165,SmoM2_GFP-FLAG,F03,0,0,0,0
169,3,p165,RalA(G23V)(two forms - full and mature peptide)_GFP-FLAG,C08,0,0,0,0
169,3,p165,TNFRSF1A_GFP-FLAG,F04,0,0,0,0
169,3,p165,myr-FLAG-PI3K_C-TER FLAG,F10,0,0,0,0
169,3,p165,Kras (G12V)_GFP-FLAG,G02,0,0,0,0
169,3,p165,b-catenin (S33Y)_GFP-FLAG,F08,0,0,0,0
169,3,p165,TGFBR1_GFP-FLAG,F09,0,0,0,0
169,3,p165,GFP_GFP-FLAG,F02,0,0,0,0
169,3,p165,myr-FLAG-Akt_C-TER FLAG,E06,0,0,0,0
169,3,p165,Hras (G12V)_GFP-FLAG,D02,0,0,0,0
169,3,p165,JNK2 WT O/E (MAPK9)_GFP-FLAG,F06,0,0,0,0
169,3,p165,BCL-2_GFP-FLAG,C02,0,0,0,0
169,3,p165,HcRed_GFP-FLAG,G06,0,0,0,0
169,3,p165,MEK1 (S218D/S222D)_GFP-FLAG,C11,0,0,0,0
169,3,p165,Mkk7-JNK2 fusion_GFP-FLAG,E10,0,0,0,0
169,3,p165,Luciferase_GFP-FLAG,D09,0,0,0,0
169,3,p165,FGFR1_GFP-FLAG,E05,0,0,0,0
169,3,p165,TGFB1_GFP-FLAG,E07,0,0,0,0
169,3,p165,MEK5 DD_GFP-FLAG,C07,0,0,0,0
169,3,p165,Caspase-8 (C360A)_GFP-FLAG,G10,0,0,0,0
169,3,p165,FLAG-Rheb (Q64L)_C-TER FLAG,D07,0,0,0,0
169,3,p165,Caspase-3 (C163A)_GFP-FLAG,D08,0,0,0,0
169,3,p165,FGF1_GFP-FLAG,B02,0,0,0,0
169,3,p165,HBEGF_GFP-FLAG,G07,0,0,0,0
169,3,p165,FLAG-IKKb (S177E/S181E)_C-TER FLAG,C06,0,0,0,0
169,3,p165,FLAG-Rheb (Q64L)_GFP-FLAG,D03,0,0,0,0
169,3,p165,Er alpha (Y537S mutant)_GFP-FLAG,B04,0,0,0,0
169,3,p165,CYR61_GFP-FLAG,E04,0,0,0,0
169,3,p165,C-term-FLAG-Stat3(A661C/N663C)_C-TER FLAG,B07,0,0,0,0
169,3,p165,myr-MEK5_GFP-FLAG,E09,0,0,0,0
169,3,p165,IKKa (S176E/S180E)_GFP-FLAG,F11,0,0,0,0
169,3,p165,Notch1 intracell.domain_GFP-FLAG,C09,0,0,0,0
169,3,p165,AR-V7_GFP-FLAG,D06,0,0,0,0
169,3,p165,TNF_GFP-FLAG,F05,0,0,0,0
169,3,p165,ERBB3_GFP-FLAG,C04,0,0,0,0
169,3,p165,Notch3 intracell.domain_GFP-FLAG,B03,0,0,0,0
169,3,p165,YAP2 5SA_GFP-FLAG,G11,0,0,0,0
169,3,p165,Rgl2-CAAX_GFP-FLAG,B08,0,0,0,0
169,3,p165,EPHA1_GFP-FLAG,G05,0,0,0,0
169,3,p165,JAK2 (V617F)_GFP-FLAG,D11,0,0,0,0
169,3,p165,p38 WT O/E (MAPK14)_GFP-FLAG,B10,0,0,0,0
169,3,p165,p53 (R175H mutant DN )_GFP-FLAG,E11,0,0,0,0
167,4,p165,ERBB2_GFP-FLAG,B06,0,0,0,0
167,4,p165,EGFR_GFP-FLAG,D04,0,0,0,0
167,4,p165,GFP_nan,C10,0,0,0,0
167,4,p165,Empty_nan,E03,0,0,0,0
167,4,p165,Empty_nan,C05,0,0,0,0
167,4,p165,Empty_nan,B11,0,0,0,0
167,4,p165,Empty_nan,F07,0,0,0,0
167,4,p165,Empty_nan,E08,0,0,0,0
167,4,p165,AREG_GFP-FLAG,B05,0,0,0,0
167,4,p165,EREG_GFP-FLAG,G09,0,0,0,0
167,4,p165,MKK6(S207E/T211E)_GFP-FLAG,C03,0,0,0,0
167,4,p165,"H-Ras (G12V, E37G )_GFP-FLAG",E02,0,0,0,0
167,4,p165,IGF2_GFP-FLAG,D10,0,0,0,0
167,4,p165,TGFBR2_GFP-FLAG,G08,0,0,0,0
167,4,p165,"b-catenin (S33A, S37A, T41A)_GFP-FLAG",G03,0,0,0,0
167,4,p165,Gli2 truncation_GFP-FLAG,G04,0,0,0,0
167,4,p165,EFNB1_GFP-FLAG,D05,0,0,0,0
167,4,p165,BCL-XL_GFP-FLAG,B09,0,0,0,0
167,4,p165,SmoM2_GFP-FLAG,F03,0,0,0,0
167,4,p165,RalA(G23V)(two forms - full and mature peptide)_GFP-FLAG,C08,0,0,0,0
167,4,p165,TNFRSF1A_GFP-FLAG,F04,0,0,0,0
167,4,p165,myr-FLAG-PI3K_C-TER FLAG,F10,0,0,0,0
167,4,p165,Kras (G12V)_GFP-FLAG,G02,0,0,0,0
167,4,p165,b-catenin (S33Y)_GFP-FLAG,F08,0,0,0,0
167,4,p165,TGFBR1_GFP-FLAG,F09,0,0,0,0
167,4,p165,GFP_GFP-FLAG,F02,0,0,0,0
167,4,p165,myr-FLAG-Akt_C-TER FLAG,E06,0,0,0,0
167,4,p165,Hras (G12V)_GFP-FLAG,D02,0,0,0,0
167,4,p165,JNK2 WT O/E (MAPK9)_GFP-FLAG,F06,0,0,0,0
167,4,p165,BCL-2_GFP-FLAG,C02,0,0,0,0
167,4,p165,HcRed_GFP-FLAG,G06,0,0,0,0
167,4,p165,MEK1 (S218D/S222D)_GFP-FLAG,C11,0,0,0,0
167,4,p165,Mkk7-JNK2 fusion_GFP-FLAG,E10,0,0,0,0
167,4,p165,Luciferase_GFP-FLAG,D09,0,0,0,0
167,4,p165,FGFR1_GFP-FLAG,E05,0,0,0,0
167,4,p165,TGFB1_GFP-FLAG,E07,0,0,0,0
167,4,p165,MEK5 DD_GFP-FLAG,C07,0,0,0,0
167,4,p165,Caspase-8 (C360A)_GFP-FLAG,G10,0,0,0,0
167,4,p165,FLAG-Rheb (Q64L)_C-TER FLAG,D07,0,0,0,0
167,4,p165,Caspase-3 (C163A)_GFP-FLAG,D08,0,0,0,0
167,4,p165,FGF1_GFP-FLAG,B02,0,0,0,0
167,4,p165,HBEGF_GFP-FLAG,G07,0,0,0,0
167,4,p165,FLAG-IKKb (S177E/S181E)_C-TER FLAG,C06,0,0,0,0
167,4,p165,FLAG-Rheb (Q64L)_GFP-FLAG,D03,0,0,0,0
167,4,p165,Er alpha (Y537S mutant)_GFP-FLAG,B04,0,0,0,0
167,4,p165,CYR61_GFP-FLAG,E04,0,0,0,0
167,4,p165,C-term-FLAG-Stat3(A661C/N663C)_C-TER FLAG,B07,0,0,0,0
167,4,p165,myr-MEK5_GFP-FLAG,E09,0,0,0,0
167,4,p165,IKKa (S176E/S180E)_GFP-FLAG,F11,0,0,0,0
167,4,p165,Notch1 intracell.domain_GFP-FLAG,C09,0,0,0,0
167,4,p165,AR-V7_GFP-FLAG,D06,0,0,0,0
167,4,p165,TNF_GFP-FLAG,F05,0,0,0,0
167,4,p165,ERBB3_GFP-FLAG,C04,0,0,0,0
167,4,p165,Notch3 intracell.domain_GFP-FLAG,B03,0,0,0,0
167,4,p165,YAP2 5SA_GFP-FLAG,G11,0,0,0,0
167,4,p165,Rgl2-CAAX_GFP-FLAG,B08,0,0,0,0
167,4,p165,EPHA1_GFP-FLAG,G05,0,0,0,0
167,4,p165,JAK2 (V617F)_GFP-FLAG,D11,0,0,0,0
167,4,p165,p38 WT O/E (MAPK14)_GFP-FLAG,B10,0,0,0,0
167,4,p165,p53 (R175H mutant DN )_GFP-FLAG,E11,0,0,0,0
161,1,p161,ERBB2_GFP-FLAG,B06,0,0,0,0
161,1,p161,EGFR_GFP-FLAG,D04,0,0,0,0
161,1,p161,GFP_nan,C10,0,0,0,0
161,1,p161,Empty_nan,E03,0,0,0,0
161,1,p161,Empty_nan,C05,0,0,0,0
161,1,p161,Empty_nan,B11,0,0,0,0
161,1,p161,Empty_nan,F07,0,0,0,0
161,1,p161,Empty_nan,E08,0,0,0,0
161,1,p161,AREG_GFP-FLAG,B05,0,0,0,0
161,1,p161,EREG_GFP-FLAG,G09,0,0,0,0
161,1,p161,MKK6(S207E/T211E)_GFP-FLAG,C03,0,0,0,0
161,1,p161,"H-Ras (G12V, E37G )_GFP-FLAG",E02,0,0,0,0
161,1,p161,IGF2_GFP-FLAG,D10,0,0,0,0
161,1,p161,TGFBR2_GFP-FLAG,G08,0,0,0,0
161,1,p161,"b-catenin (S33A, S37A, T41A)_GFP-FLAG",G03,0,0,0,0
161,1,p161,Gli2 truncation_GFP-FLAG,G04,0,0,0,0
161,1,p161,EFNB1_GFP-FLAG,D05,0,0,0,0
161,1,p161,BCL-XL_GFP-FLAG,B09,0,0,0,0
161,1,p161,SmoM2_GFP-FLAG,F03,0,0,0,0
161,1,p161,RalA(G23V)(two forms - full and mature peptide)_GFP-FLAG,C08,0,0,0,0
161,1,p161,TNFRSF1A_GFP-FLAG,F04,0,0,0,0
161,1,p161,myr-FLAG-PI3K_C-TER FLAG,F10,0,0,0,0
161,1,p161,Kras (G12V)_GFP-FLAG,G02,0,0,0,0
161,1,p161,b-catenin (S33Y)_GFP-FLAG,F08,0,0,0,0
161,1,p161,TGFBR1_GFP-FLAG,F09,0,0,0,0
161,1,p161,GFP_GFP-FLAG,F02,0,0,0,0
161,1,p161,myr-FLAG-Akt_C-TER FLAG,E06,0,0,0,0
161,1,p161,Hras (G12V)_GFP-FLAG,D02,0,0,0,0
161,1,p161,JNK2 WT O/E (MAPK9)_GFP-FLAG,F06,0,0,0,0
161,1,p161,BCL-2_GFP-FLAG,C02,0,0,0,0
161,1,p161,HcRed_GFP-FLAG,G06,0,0,0,0
161,1,p161,MEK1 (S218D/S222D)_GFP-FLAG,C11,0,0,0,0
161,1,p161,Mkk7-JNK2 fusion_GFP-FLAG,E10,0,0,0,0
161,1,p161,Luciferase_GFP-FLAG,D09,0,0,0,0
161,1,p161,FGFR1_GFP-FLAG,E05,0,0,0,0
161,1,p161,TGFB1_GFP-FLAG,E07,0,0,0,0
161,1,p161,MEK5 DD_GFP-FLAG,C07,0,0,0,0
161,1,p161,Caspase-8 (C360A)_GFP-FLAG,G10,0,0,0,0
161,1,p161,FLAG-Rheb (Q64L)_C-TER FLAG,D07,0,0,0,0
161,1,p161,Caspase-3 (C163A)_GFP-FLAG,D08,0,0,0,0
161,1,p161,FGF1_GFP-FLAG,B02,0,0,0,0
161,1,p161,HBEGF_GFP-FLAG,G07,0,0,0,0
161,1,p161,FLAG-IKKb (S177E/S181E)_C-TER FLAG,C06,0,0,0,0
161,1,p161,FLAG-Rheb (Q64L)_GFP-FLAG,D03,0,0,0,0
161,1,p161,Er alpha (Y537S mutant)_GFP-FLAG,B04,0,0,0,0
161,1,p161,CYR61_GFP-FLAG,E04,0,0,0,0
161,1,p161,C-term-FLAG-Stat3(A661C/N663C)_C-TER FLAG,B07,0,0,0,0
161,1,p161,myr-MEK5_GFP-FLAG,E09,0,0,0,0
161,1,p161,IKKa (S176E/S180E)_GFP-FLAG,F11,0,0,0,0
161,1,p161,Notch1 intracell.domain_GFP-FLAG,C09,0,0,0,0
161,1,p161,AR-V7_GFP-FLAG,D06,0,0,0,0
161,1,p161,TNF_GFP-FLAG,F05,0,0,0,0
161,1,p161,ERBB3_GFP-FLAG,C04,0,0,0,0
161,1,p161,Notch3 intracell.domain_GFP-FLAG,B03,0,0,0,0
161,1,p161,YAP2 5SA_GFP-FLAG,G11,0,0,0,0
161,1,p161,Rgl2-CAAX_GFP-FLAG,B08,0,0,0,0
161,1,p161,EPHA1_GFP-FLAG,G05,0,0,0,0
161,1,p161,JAK2 (V617F)_GFP-FLAG,D11,0,0,0,0
161,1,p161,p38 WT O/E (MAPK14)_GFP-FLAG,B10,0,0,0,0
161,1,p161,p53 (R175H mutant DN )_GFP-FLAG,E11,0,0,0,0
163,2,p161,ERBB2_GFP-FLAG,B06,0,0,0,0
163,2,p161,EGFR_GFP-FLAG,D04,0,0,0,0
163,2,p161,GFP_nan,C10,0,0,0,0
163,2,p161,Empty_nan,E03,0,0,0,0
163,2,p161,Empty_nan,C05,0,0,0,0
163,2,p161,Empty_nan,B11,0,0,0,0
163,2,p161,Empty_nan,F07,0,0,0,0
163,2,p161,Empty_nan,E08,0,0,0,0
163,2,p161,AREG_GFP-FLAG,B05,0,0,0,0
163,2,p161,EREG_GFP-FLAG,G09,0,0,0,0
163,2,p161,MKK6(S207E/T211E)_GFP-FLAG,C03,0,0,0,0
163,2,p161,"H-Ras (G12V, E37G )_GFP-FLAG",E02,0,0,0,0
163,2,p161,IGF2_GFP-FLAG,D10,0,0,0,0
163,2,p161,TGFBR2_GFP-FLAG,G08,0,0,0,0
163,2,p161,"b-catenin (S33A, S37A, T41A)_GFP-FLAG",G03,0,0,0,0
163,2,p161,Gli2 truncation_GFP-FLAG,G04,0,0,0,0
163,2,p161,EFNB1_GFP-FLAG,D05,0,0,0,0
163,2,p161,BCL-XL_GFP-FLAG,B09,0,0,0,0
163,2,p161,SmoM2_GFP-FLAG,F03,0,0,0,0
163,2,p161,RalA(G23V)(two forms - full and mature peptide)_GFP-FLAG,C08,0,0,0,0
163,2,p161,TNFRSF1A_GFP-FLAG,F04,0,0,0,0
163,2,p161,myr-FLAG-PI3K_C-TER FLAG,F10,0,0,0,0
163,2,p161,Kras (G12V)_GFP-FLAG,G02,0,0,0,0
163,2,p161,b-catenin (S33Y)_GFP-FLAG,F08,0,0,0,0
163,2,p161,TGFBR1_GFP-FLAG,F09,0,0,0,0
163,2,p161,GFP_GFP-FLAG,F02,0,0,0,0
163,2,p161,myr-FLAG-Akt_C-TER FLAG,E06,0,0,0,0
163,2,p161,Hras (G12V)_GFP-FLAG,D02,0,0,0,0
163,2,p161,JNK2 WT O/E (MAPK9)_GFP-FLAG,F06,0,0,0,0
163,2,p161,BCL-2_GFP-FLAG,C02,0,0,0,0
163,2,p161,HcRed_GFP-FLAG,G06,0,0,0,0
163,2,p161,MEK1 (S218D/S222D)_GFP-FLAG,C11,0,0,0,0
163,2,p161,Mkk7-JNK2 fusion_GFP-FLAG,E10,0,0,0,0
163,2,p161,Luciferase_GFP-FLAG,D09,0,0,0,0
163,2,p161,FGFR1_GFP-FLAG,E05,0,0,0,0
163,2,p161,TGFB1_GFP-FLAG,E07,0,0,0,0
163,2,p161,MEK5 DD_GFP-FLAG,C07,0,0,0,0
163,2,p161,Caspase-8 (C360A)_GFP-FLAG,G10,0,0,0,0
163,2,p161,FLAG-Rheb (Q64L)_C-TER FLAG,D07,0,0,0,0
163,2,p161,Caspase-3 (C163A)_GFP-FLAG,D08,0,0,0,0
163,2,p161,FGF1_GFP-FLAG,B02,0,0,0,0
163,2,p161,HBEGF_GFP-FLAG,G07,0,0,0,0
163,2,p161,FLAG-IKKb (S177E/S181E)_C-TER FLAG,C06,0,0,0,0
163,2,p161,FLAG-Rheb (Q64L)_GFP-FLAG,D03,0,0,0,0
163,2,p161,Er alpha (Y537S mutant)_GFP-FLAG,B04,0,0,0,0
163,2,p161,CYR61_GFP-FLAG,E04,0,0,0,0
163,2,p161,C-term-FLAG-Stat3(A661C/N663C)_C-TER FLAG,B07,0,0,0,0
163,2,p161,myr-MEK5_GFP-FLAG,E09,0,0,0,0
163,2,p161,IKKa (S176E/S180E)_GFP-FLAG,F11,0,0,0,0
163,2,p161,Notch1 intracell.domain_GFP-FLAG,C09,0,0,0,0
163,2,p161,AR-V7_GFP-FLAG,D06,0,0,0,0
163,2,p161,TNF_GFP-FLAG,F05,0,0,0,0
163,2,p161,ERBB3_GFP-FLAG,C04,0,0,0,0
163,2,p161,Notch3 intracell.domain_GFP-FLAG,B03,0,0,0,0
163,2,p161,YAP2 5SA_GFP-FLAG,G11,0,0,0,0
163,2,p161,Rgl2-CAAX_GFP-FLAG,B08,0,0,0,0
163,2,p161,EPHA1_GFP-FLAG,G05,0,0,0,0
163,2,p161,JAK2 (V617F)_GFP-FLAG,D11,0,0,0,0
163,2,p161,p38 WT O/E (MAPK14)_GFP-FLAG,B10,0,0,0,0
163,2,p161,p53 (R175H mutant DN )_GFP-FLAG,E11,0,0,0,0
